Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100uF,C_Elec_8x10.2,127.762,-31.242,90.0,top
C2,470pF,C_1206_3216Metric,103.632,-33.528,180.0,top
C3,470uF,C_Elec_8x10.2,86.36,-28.492,90.0,top
C4,0.1uF,C_1206_3216Metric,113.03,-100.838,90.0,top
C5,0.1uF,C_1206_3216Metric,59.944,-64.008,180.0,top
D1,1N5819,D_DO-41_SOD81_P10.16mm_Horizontal,99.568,-24.13,180.0,top
D2,LED-Red,LED_0603_1608Metric,32.98,-111.709,-90.0,top
D3,LED-Red,LED_0603_1608Metric,42.886,-111.963,-90.0,top
D4,LED-Red,LED_0603_1608Metric,53.046,-112.054,-90.0,top
D5,LED-Red,LED_0603_1608Metric,63.206,-112.054,-90.0,top
D6,LED-Red,LED_0603_1608Metric,27.646,-96.52,-90.0,top
D7,LED-Red,LED_0603_1608Metric,37.552,-96.52,-90.0,top
D8,LED-Red,LED_0603_1608Metric,47.458,-96.52,-90.0,top
D9,LED-Red,LED_0603_1608Metric,57.618,-96.52,-90.0,top
D10,LED-Red,LED_0603_1608Metric,90.17,-48.26,90.0,top
D11,1N5819,D_DO-41_SOD81_P10.16mm_Horizontal,81.946,-54.606,180.0,top
D12,LED-Red,LED_0603_1608Metric,108.966,-48.26,90.0,top
D13,LED-Red,LED_0603_1608Metric,127.508,-48.26,90.0,top
D14,LED-Red,LED_0603_1608Metric,146.304,-48.26,90.0,top
D15,1N5819,D_DO-41_SOD81_P10.16mm_Horizontal,100.584,-54.61,180.0,top
D16,1N5819,D_DO-41_SOD81_P10.16mm_Horizontal,119.126,-54.864,180.0,top
D17,1N5819,D_DO-41_SOD81_P10.16mm_Horizontal,137.922,-54.892,180.0,top
D18,LED-Red,LED_0603_1608Metric,91.44,-112.522,180.0,top
D19,LED-Red,LED_0603_1608Metric,105.664,-113.792,0.0,top
D20,LED-Red,LED_0603_1608Metric,113.284,-113.792,0.0,top
D21,LED-Red,LED_0603_1608Metric,124.46,-113.792,180.0,top
D22,LED-Red,LED_0603_1608Metric,30.48,-76.667,180.0,top
D23,LED-Red,LED_0603_1608Metric,40.132,-76.657,180.0,top
D24,LED-Red,LED_0603_1608Metric,50.292,-76.657,180.0,top
D25,LED-Red,LED_0603_1608Metric,60.452,-76.657,180.0,top
D26,LED-Green-PWR,LED_0603_1608Metric,95.845,-34.5,0.0,top
J1,Barrel_Jack,BarrelJack_Horizontal,141.7905,-28.702,-90.0,top
J2,Pedals,"TerminalBlock_Phoenix_MKDS-1,5-8_1x08_P5.00mm_Horizontal",45.68,-124.663,0.0,top
J3,Motors,"TerminalBlock_Phoenix_MKDS-1,5-8_1x08_P5.00mm_Horizontal",105.918,-124.968,0.0,top
K1,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,82.042,-66.9975,-90.0,top
K2,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,100.838,-66.9975,-90.0,top
K3,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,119.38,-66.9975,-90.0,top
K4,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,138.176,-66.9975,-90.0,top
L1,220uH,L_1812_4532Metric,111.8655,-24.13,0.0,top
Q1,MMBT3904,SOT-23,76.866,-49.0965,-90.0,top
Q2,MMBT3904,SOT-23,95.504,-49.1005,-90.0,top
Q3,MMBT3904,SOT-23,114.046,-49.1005,-90.0,top
Q4,MMBT3904,SOT-23,132.842,-49.6365,-90.0,top
Q5,BTA16-800SW,TO-220-3_Vertical,110.49,-88.575,180.0,top
Q6,BTA16-800SW,TO-220-3_Vertical,123.19,-88.575,180.0,top
Q7,BTA16-800SW,TO-220-3_Vertical,85.344,-88.575,180.0,top
Q8,BTA16-800SW,TO-220-3_Vertical,98.044,-88.575,180.0,top
R1,0.33,R_1206_3216Metric,119.126,-33.274,90.0,top
R2,1.2K,R_1206_3216Metric,79.248,-24.384,-90.0,top
R3,3.6K,R_1206_3216Metric,79.248,-30.734,-90.0,top
R4,10.2K,R_1206_3216Metric,81.788,-99.2525,90.0,top
R5,0.11,R_1206_3216Metric,91.948,-99.2525,90.0,top
R6,10.2K,R_1206_3216Metric,85.598,-99.2525,90.0,top
R7,0.11,R_1206_3216Metric,102.616,-99.2525,-90.0,top
R8,270,R_1206_3216Metric,28.154,-116.027,90.0,top
R9,1K,R_1206_3216Metric,32.98,-116.027,90.0,top
R10,270,R_1206_3216Metric,38.06,-116.027,90.0,top
R11,1K,R_1206_3216Metric,42.886,-116.027,90.0,top
R12,270,R_1206_3216Metric,47.966,-116.027,90.0,top
R13,1K,R_1206_3216Metric,53.046,-116.027,90.0,top
R14,270,R_1206_3216Metric,58.126,-116.027,90.0,top
R15,1K,R_1206_3216Metric,63.206,-116.027,90.0,top
R16,10.2K,R_1206_3216Metric,32.218,-97.231,0.0,top
R17,10.2K,R_1206_3216Metric,42.124,-97.231,0.0,top
R18,10.2K,R_1206_3216Metric,52.03,-97.231,0.0,top
R19,10.2K,R_1206_3216Metric,62.19,-97.231,0.0,top
R20,2.2K,R_1206_3216Metric,32.218,-92.151,0.0,top
R21,2.2K,R_1206_3216Metric,42.378,-92.151,0.0,top
R22,2.2K,R_1206_3216Metric,52.03,-92.151,0.0,top
R23,2.2K,R_1206_3216Metric,62.19,-92.151,0.0,top
R24,1K,R_1206_3216Metric,87.026,-49.526,-90.0,top
R25,510,R_1206_3216Metric,75.596,-43.684,-90.0,top
R26,1K,R_1206_3216Metric,105.664,-49.53,-90.0,top
R27,1K,R_1206_3216Metric,124.206,-49.558,-90.0,top
R28,1K,R_1206_3216Metric,143.002,-49.53,-90.0,top
R29,510,R_1206_3216Metric,94.234,-43.688,-90.0,top
R30,510,R_1206_3216Metric,112.776,-43.716,-90.0,top
R31,510,R_1206_3216Metric,131.572,-43.688,-90.0,top
R32,470,R_1206_3216Metric,113.03,-81.534,-90.0,top
R33,470,R_1206_3216Metric,125.73,-81.534,-90.0,top
R34,470,R_1206_3216Metric,77.724,-81.534,-90.0,top
R35,470,R_1206_3216Metric,100.584,-81.534,-90.0,top
R36,1K,R_1206_3216Metric,107.95,-81.534,90.0,top
R37,1K,R_1206_3216Metric,120.65,-81.534,90.0,top
R38,1K,R_1206_3216Metric,82.804,-81.534,90.0,top
R39,1K,R_1206_3216Metric,95.504,-81.534,90.0,top
R40,1K,R_1206_3216Metric,92.456,-109.728,180.0,top
R41,1K,R_1206_3216Metric,92.456,-116.84,180.0,top
R42,1K,R_1206_3216Metric,104.648,-109.982,0.0,top
R43,1K,R_1206_3216Metric,104.648,-117.094,0.0,top
R44,1K,R_1206_3216Metric,112.268,-109.982,0.0,top
R45,1K,R_1206_3216Metric,112.268,-117.094,0.0,top
R46,1K,R_1206_3216Metric,122.428,-109.982,0.0,top
R47,1K,R_1206_3216Metric,122.428,-116.84,0.0,top
R48,10.2K,R_1206_3216Metric,27.646,-72.6545,90.0,top
R49,10.2K,R_1206_3216Metric,37.552,-72.593,90.0,top
R50,10.2K,R_1206_3216Metric,47.458,-72.593,90.0,top
R51,10.2K,R_1206_3216Metric,57.872,-72.593,90.0,top
R52,2.2K,R_1206_3216Metric,31.202,-72.6545,90.0,top
R53,2.2K,R_1206_3216Metric,41.108,-72.593,90.0,top
R54,2.2K,R_1206_3216Metric,51.014,-72.6545,90.0,top
R55,2.2K,R_1206_3216Metric,61.428,-72.593,90.0,top
R56,0.11,R_1206_3216Metric,97.028,-105.156,0.0,top
R57,0.11,R_1206_3216Metric,116.84,-106.172,180.0,top
R58,0.11,R_1206_3216Metric,61.214,-52.578,180.0,top
R59,10.2K,R_1206_3216Metric,51.308,-55.9415,90.0,top
R60,10.2K,R_1206_3216Metric,125.73,-99.314,90.0,top
R61,10.2K,R_1206_3216Metric,121.92,-99.314,90.0,top
R62,10.2K,R_1206_3216Metric,54.864,-55.9415,90.0,top
R63,2.2K,R_1206_3216Metric,95.845,-31.48,0.0,top
U1,ESP32-DEVKIT-V1,MODULE_ESP32_DEVKIT_V1_NOHOLES,46.5,-34.2275,-90.0,top
U2,MC34063AD,SOIC-8_3.9x4.9mm_P1.27mm,112.014,-32.766,0.0,top
U3,INA3221,Texas_RGV_S-PVQFN-N16_EP2.1x2.1mm,97.282,-98.552,180.0,top
U4,INA226,VSSOP-10_3x3mm_P0.5mm,117.602,-100.076,-90.0,top
U5,EL817,DIP-4_W7.62mm,29.424,-105.359,90.0,top
U6,EL817,DIP-4_W7.62mm,39.33,-105.359,90.0,top
U7,EL817,DIP-4_W7.62mm,49.236,-105.613,90.0,top
U8,EL817,DIP-4_W7.62mm,59.396,-105.613,90.0,top
U9,EL817,DIP-4_W7.62mm,83.226,-43.425,180.0,top
U10,EL817,DIP-4_W7.62mm,101.854,-43.434,180.0,top
U11,EL817,DIP-4_W7.62mm,120.396,-43.462,180.0,top
U12,EL817,DIP-4_W7.62mm,139.192,-43.434,180.0,top
U13,EL817,DIP-4_W7.62mm,29.464,-83.312,90.0,top
U14,EL817,DIP-4_W7.62mm,39.883,-83.312,90.0,top
U15,EL817,DIP-4_W7.62mm,49.535,-83.312,90.0,top
U16,EL817,DIP-4_W7.62mm,60.203,-83.312,90.0,top
U17,INA226,VSSOP-10_3x3mm_P0.5mm,61.976,-58.674,90.0,top
